1992,1,6
1992,2,33
1992,3,49
1992,4,38
1992,5,31
1992,6,3
1992,7,4
1992,8,1
1992,9,0
1992,10,7
1992,11,3
1992,12,4
1993,1,20
1993,2,17
1993,3,35
1993,4,34
1993,5,18
1993,6,36
1993,7,27
1993,8,22
1993,9,17
1993,10,31
1993,11,19
1993,12,9
1994,1,5
1994,2,27
1994,3,84
1994,4,31
1994,5,23
1994,6,1
1994,7,2
1994,8,0
1994,9,4
1994,10,1
1994,11,23
1994,12,3
1995,1,15
1995,2,27
1995,3,43
1995,4,29
1995,5,22
1995,6,2
1995,7,20
1995,8,11
1995,9,8
1995,10,5
1995,11,11
1995,12,18
1996,1,8
1996,2,99
1996,3,52
1996,4,39
1996,5,20
1996,6,20
1996,7,22
1996,8,6
1996,9,13
1996,10,10
1996,11,6
1996,12,6
1997,1,5
1997,2,7
1997,3,32
1997,4,38
1997,5,12
1997,6,4
1997,7,7
1997,8,9
1997,9,38
1997,10,3
1997,11,8
1997,12,3
1998,1,18
1998,2,16
1998,3,23
1998,4,18
1998,5,13
1998,6,34
1998,7,22
1998,8,15
1998,9,14
1998,10,17
1998,11,15
1998,12,19
1999,1,17
1999,2,46
1999,3,62
1999,4,49
1999,5,22
1999,6,12
1999,7,7
1999,8,18
1999,9,33
1999,10,10
1999,11,17
1999,12,24
2000,1,42
2000,2,64
2000,3,40
2000,4,15
2000,5,25
2000,6,29
2000,7,27
2000,8,13
2000,9,1
2000,10,15
2000,11,6
2000,12,19
2001,1,22
2001,2,48
2001,3,28
2001,4,24
2001,5,32
2001,6,6
2001,7,6
2001,8,2
2001,9,3
2001,10,24
2001,11,64
2001,12,17
2002,1,17
2002,2,56
2002,3,49
2002,4,25
2002,5,19
2002,6,18
2002,7,13
2002,8,16
2002,9,7
2002,10,2
2002,11,7
2002,12,5
2003,1,36
2003,2,20
2003,3,6
2003,4,9
2003,5,5
2003,6,0
2003,7,1
2003,8,1
2003,9,4
2003,10,14
2003,11,16
2003,12,11
2004,1,24
2004,2,25
2004,3,88
2004,4,44
2004,5,23
2004,6,2
2004,7,5
2004,8,6
2004,9,1
2004,10,0
2004,11,1
2004,12,8
2005,1,13
2005,2,22
2005,3,33
2005,4,16
2005,5,5
2005,6,0
2005,7,1
2005,8,0
2005,9,11
2005,10,13
2005,11,23
2005,12,15
2006,1,7
2006,2,14
2006,3,61
2006,4,32
2006,5,16
2006,6,14
2006,7,13
2006,8,10
2006,9,7
2006,10,13
2006,11,8
2006,12,21
2007,1,16
2007,2,40
2007,3,49
2007,4,35
2007,5,27
2007,6,18
2007,7,7
2007,8,15
2007,9,10
2007,10,5
2007,11,14
2007,12,15
2008,1,14
2008,2,20
2008,3,23
2008,4,11
2008,5,9
2008,6,25
2008,7,9
2008,8,9
2008,9,11
2008,10,7
2008,11,7
2008,12,10
2009,1,5
2009,2,40
2009,3,24
2009,4,13
2009,5,3
2009,6,3
2009,7,4
2009,8,1
2009,9,3
2009,10,0
2009,11,3
2009,12,2
2010,1,17
2010,2,10
2010,3,21
2010,4,25
2010,5,2
2010,6,2
2010,7,3
2010,8,5
2010,9,15
2010,10,25
2010,11,14
2010,12,22
2011,1,14
2011,2,62
2011,3,38
2011,4,15
2011,5,27
2011,6,36
2011,7,6
2011,8,19
2011,9,14
2011,10,13
2011,11,5
2011,12,6
2012,1,19
2012,2,23
2012,3,28
2012,4,9
2012,5,12
2012,6,12
2012,7,11
2012,8,0
2012,9,2
2012,10,11
2012,11,20
2012,12,5
2013,1,17
2013,2,13
2013,3,32
2013,4,8
2013,5,4
2013,6,3
2013,7,0
2013,8,1
2013,9,2
2013,10,8
2013,11,12
2013,12,8
2014,1,8
2014,2,17
2014,3,21
2014,4,14
2014,5,6
2014,6,1
2014,7,6
2014,8,12
2014,9,1
2014,10,10
2014,11,13
2014,12,8
2015,1,2
2015,2,21
2015,3,13
2015,4,12
2015,5,10
2015,6,7
2015,7,5
2015,8,7
2015,9,2
2015,10,2
2015,11,1
2015,12,1
